1,0,9,28,17,17
2,1,45,13,12,6
3,2,13,8,38,21
4,3,21,9,18,4
5,4,44,20,33,16
6,5,13,21,23,17
7,6,37,18,1,0
8,7,19,10,22,46
9,8,27,20,30,57
10,9,23,12,5,1
11,10,32,17,26,12
12,11,12,15,5,58
13,12,36,10,13,54
14,13,24,11,19,6
15,14,22,8,5,0
16,15,49,9,25,24
17,16,45,10,12,45
18,17,46,2,5,49
19,18,10,24,17,47
20,19,22,4,37,56
21,20,3,1,1,57
22,21,49,9,28,7
23,22,42,9,31,13
24,23,44,28,31,53
25,24,24,0,32,37
26,25,13,17,18,51
27,26,4,8,7,45
28,27,40,23,35,20
29,28,2,23,12,12
30,29,14,3,24,56
31,30,36,18,26,6
32,31,0,16,37,53
33,32,43,27,14,57
34,33,7,23,29,13
35,34,36,3,1,30
36,35,0,18,7,46
37,36,39,11,17,2
38,37,19,26,22,2
39,38,30,22,15,7
40,39,31,22,39,15
41,40,42,18,35,20
42,41,49,4,30,47
43,42,40,26,7,5
44,43,16,5,3,34
45,44,17,10,29,43
46,45,30,14,5,40
47,46,5,22,10,18
48,47,19,8,29,13
49,48,35,10,14,54
50,49,6,27,15,12
51,50,28,20,36,8
52,51,34,25,17,40
53,52,25,22,9,37
54,53,28,25,37,16
55,54,41,27,30,36
56,55,28,22,15,9
57,56,13,16,23,37
58,57,22,17,26,1
59,58,46,12,39,42
60,59,26,12,22,59
61,60,16,14,2,2
62,61,3,24,26,7
63,62,39,8,10,38
64,63,29,6,37,33
65,64,37,14,12,15
66,65,45,22,12,17
67,66,37,19,37,40
68,67,4,19,5,9
69,68,16,14,16,38
70,69,0,28,35,54
71,70,31,12,2,18
72,71,20,17,21,26
73,72,30,4,27,24
74,73,11,13,20,55
75,74,9,23,17,48
76,75,43,17,32,30
77,76,3,4,38,9
78,77,24,17,18,4
79,78,16,21,2,9
80,79,41,17,2,49
81,80,3,6,38,23
82,81,35,1,11,47
83,82,47,24,35,45
84,83,36,7,6,48
85,84,14,9,12,22
86,85,29,14,12,56
87,86,4,16,28,51
88,87,10,17,28,53
89,88,27,12,20,1
90,89,2,22,15,23
91,90,30,4,8,38
92,91,16,0,33,14
93,92,17,28,31,14
94,93,21,9,6,58
95,94,3,9,27,41
96,95,7,22,36,33
97,96,43,20,27,50
98,97,19,28,34,3
99,98,40,9,38,9
100,99,5,24,19,15
101,100,49,7,8,57
102,101,36,24,6,16
103,102,42,24,14,18
104,103,12,26,35,43
105,104,24,20,10,15
106,105,21,16,16,35
107,106,45,13,22,43
108,107,46,26,28,19
109,108,34,3,21,59
110,109,49,18,0,59
111,110,16,1,9,53
112,111,37,10,19,40
113,112,4,21,37,6
114,113,40,29,18,15
115,114,18,18,24,41
116,115,43,26,37,59
117,116,34,12,26,36
118,117,32,25,27,14
119,118,17,7,0,10
120,119,41,22,24,58
121,120,25,4,28,46
122,121,34,20,8,4
123,122,25,20,22,1
124,123,16,22,29,48
125,124,32,21,21,29
126,125,4,8,17,52
127,126,19,17,2,34
128,127,37,27,11,14
129,128,16,0,35,27
130,129,18,10,13,57
